capacitor_id,cycle,cycle_normalized,cycle_number,response_efficiency,signal_attenuation,vl_cv,vl_max,vl_mean,vl_median,vl_min,vl_q25,vl_q75,vl_range,vl_std,vl_trend,vo_cv,vo_max,vo_mean,vo_median,vo_min,vo_q25,vo_q75,vo_range,vo_std,vo_trend,voltage_ratio,voltage_ratio_std
ES12C5,154,0.77,154.0,0.9987588755781801,0.001312677107925042,-5.107767322229132,0.47439539535755915,-0.027322635669194847,-0.024834513723056104,-0.453186219544243,-0.1394730130605232,0.08857023187549427,0.9275816149018021,0.13955766562828553,1.2012060892650304e-07,3.298339431871195,0.5452735986169875,0.04225595162481827,0.044809935797455555,-0.3811567720893289,-0.0702314156756162,0.15774014186556365,0.9264303707063164,0.13937447147537982,1.5190803279569044e-07,-1.5465547371207724,14.275059855081258
ES12C5,155,0.775,155.0,0.998715830220309,0.0012531390835686107,-5.352359927827788,0.4552892951484272,-0.026079695433618197,-0.023602658066814632,-0.45565182893940115,-0.13885613619106482,0.08918710874495263,0.9109411240878283,0.13958791676885138,1.2513205286048189e-07,3.2918684579414266,0.5224700333564559,0.042350718285364436,0.044809935797455555,-0.3873012876687411,-0.0702314156756162,0.15774014186556365,0.909771321025197,0.1394129936947544,1.574494933265675e-07,-1.6238961989859733,14.704661718569485
ES12C5,156,0.78,156.0,1.0028936483387982,0.0013520762049620272,-5.616209933965635,0.4411125156469363,-0.024848217285802318,-0.022368904327897905,-0.4433256800462854,-0.13762428053482337,0.0904189644011941,0.8844381956932217,0.13955280476185958,1.258701226527013e-07,3.2791267331822134,0.5095270075938818,0.042500375885124786,0.04529001889808214,-0.3774704412150773,-0.0702314156756162,0.15821657947868117,0.8869974488089591,0.13936411873520535,1.5833863123138959e-07,-1.7103993979241519,15.427708777490677
ES12C5,157,0.785,157.0,0.9952041513499805,0.0013069031910142304,-5.832139485938802,0.4287863667538206,-0.023944589374703736,-0.021137048671656434,-0.4605830477297176,-0.13639052679590663,0.09165271814011082,0.8893694144835382,0.13964818516680033,1.2618986804452502e-07,3.287273702467194,0.49350149556669115,0.04242594049996916,0.044809935797455555,-0.39160263781102755,-0.07044354232679464,0.15821657947868117,0.8851041333777188,0.1394656785079865,1.5921238571659242e-07,-1.7718382986675916,13.937550545927596
ES12C5,158,0.79,158.0,1.000110679141608,0.0013327226475733367,-6.0965797591439825,0.42015768291210454,-0.02292063082171661,-0.02052017180219807,-0.4427088031768271,-0.13577554800912353,0.0928845737963523,0.8628664860889317,0.1397374539344892,1.315390656295975e-07,3.282995943901747,0.4861065654638918,0.04250727842784472,0.044809935797455555,-0.3768554219470424,-0.07044354232679464,0.15821657947868117,0.8629619874109342,0.13955122266491646,1.6408378912899335e-07,-1.8545422575180763,14.330433498966533
ES12C5,159,0.795,159.0,0.9936004369592533,0.001423360113759431,-6.3567997869529576,0.41584334099124654,-0.02198845400867338,-0.019288316145956594,-0.4303826542837113,-0.13515867113966515,0.09350145066581066,0.8462259952749578,0.13977619975775984,1.3315356964706268e-07,3.2775723935552277,0.47624412788325904,0.04258555758055139,0.04529001889808214,-0.364566390788218,-0.07044354232679464,0.15821657947868117,0.840810518671477,0.13957724789017179,1.65561789559692e-07,-1.9367235897418458,13.857954842044032
ES12C5,160,0.8,160.0,1.0057634056395817,0.0012642575637739073,-6.583275830630889,0.40844841088844713,-0.021235418110566055,-0.018671439276498232,-0.4550349520699428,-0.1339268154834237,0.09473330632205214,0.86348336295839,0.13979861480063097,1.3404554266161681e-07,3.281699245873867,0.47501227222701753,0.0425456030195372,0.04529001889808214,-0.3934476956151319,-0.07084643494365099,0.15821657947868117,0.8684599678421494,0.13962187334446416,1.661942048588425e-07,-2.0035208536048503,13.941017470797929
ES12C5,161,0.805,161.0,0.9986536935530311,0.0012555291992288886,-6.883473668086028,0.4072146571495305,-0.020308141119993697,-0.018054562407039867,-0.43962821499488575,-0.13330993861396534,0.09535018319151049,0.8468428721444162,0.1397905546472517,1.3589234841889596e-07,3.2679907485640434,0.46823232091100125,0.0427219824858631,0.04529001889808214,-0.3774704412150773,-0.07084643494365099,0.15835516113359843,0.8457027621260785,0.1396150435241157,1.6930002323446554e-07,-2.1036874932783785,12.787367953819842
ES12C5,162,0.81,162.0,1.0043995024692671,0.0013365447518353113,-7.114964338000541,0.39797099452103124,-0.019650154042811393,-0.01743958362025676,-0.453186219544243,-0.13269306174450696,0.09596706006096886,0.8511572140652742,0.13981014525082022,1.45168666815605e-07,3.2709018898475333,0.46268422525122654,0.042686478358860275,0.04529001889808214,-0.3922176570790623,-0.07084643494365099,0.158594308740869,0.8549018823302889,0.1396232827349319,1.773520186413169e-07,-2.17232283603783,13.282814445979856
ES12C5,163,0.815,163.0,0.9927416232364685,0.0013388559866901462,-7.432950512823847,0.414611485335005,-0.01882550904239035,-0.016822706750798395,-0.4538030964137013,-0.13207618487504857,0.09719891571721033,0.8684145817487063,0.13992907709080532,1.423830159572461e-07,3.2623546867886892,0.4723518291535279,0.04283462272637975,0.04542681266691392,-0.38975947237390174,-0.07084643494365099,0.15883345634813956,0.8621113015274297,0.13974173220823027,1.748216772009519e-07,-2.275350038605961,13.209519374998374
ES12C5,164,0.82,164.0,0.9933698215570702,0.0013754680960089694,-7.77945848353192,0.4053659246238306,-0.017986740447673833,-0.01558895301188167,-0.4433256800462854,-0.1314612060882655,0.09843266945612707,0.8486916046701161,0.13992710056674293,1.4054591637218512e-07,3.2440918126991156,0.46067781726273827,0.043073576018147826,0.04542681266691392,-0.3823868106253985,-0.07084643494365099,0.15896828803465465,0.8430646278881367,0.13973463530414634,1.720854779436451e-07,-2.3947405114036875,12.620962606265783
ES12C5,165,0.825,165.0,0.9962771141047073,0.0013181262731838395,-8.08927460429072,0.43371758554413703,-0.01730226803752301,-0.014357097355640199,-0.42791704488855314,-0.1314612060882655,0.09904764824291017,0.8616346304326902,0.13996279743256593,1.3606207685079142e-07,3.238704699545011,0.49324545296390376,0.04315870749551155,0.04590503816611693,-0.3651814100562528,-0.07084643494365099,0.15896828803465465,0.8584268630201566,0.13977830879200176,1.679572327209724e-07,-2.494395960224076,12.586910354646907
ES12C5,166,0.83,166.0,0.9955191835156528,0.0014644554059976,-8.44181713936628,0.41954270412532146,-0.016590010870390595,-0.013740220486181834,-0.4162058747822205,-0.13084432921880712,0.09904764824291017,0.835748578907542,0.14004983810793623,1.302540750981925e-07,3.2280288048222068,0.47972638326900974,0.043322024003163234,0.04590503816611693,-0.35227735962939355,-0.07084643494365099,0.15944843513492263,0.8320037428984033,0.13984474136540997,1.624063634283963e-07,-2.6113318635904705,12.855108812478406
ES12C5,167,0.835,167.0,0.996246790848343,0.0013190302918710817,-8.728326307850274,0.42015768291210454,-0.016038555023641533,-0.013740220486181834,-0.40881094467942114,-0.13022745234934877,0.09966452511236852,0.8289686275915257,0.13998974175275455,1.285325233815013e-07,3.2248053409759248,0.4784963447329402,0.04335303258971971,0.04604368953637228,-0.34736099021907235,-0.07084643494365099,0.15944843513492263,0.8258573349520126,0.13980509104283145,1.6039986069516518e-07,-2.70305102459763,13.132782290331177
ES12C5,168,0.84,168.0,0.994083938886614,0.0013038516631992403,-9.13183051645112,0.44357812504209454,-0.015335153488881047,-0.013125241699398727,-0.4020309933634049,-0.12961247356256564,0.10089638076861,0.8456091184054995,0.14003802260422582,1.1662179040661179e-07,3.2119739523518325,0.49938996854331597,0.043541895379674206,0.04604368953637228,-0.34121647463966015,-0.07044354232679464,0.15944843513492263,0.8406064431829761,0.13985543379554216,1.484250276534211e-07,-2.839351781594154,13.193540565189052
ES12C5,169,0.845,169.0,0.9996905672594362,0.0013046187845952018,-9.495048454603843,0.43741505059553665,-0.014741990791019816,-0.012508364829940364,-0.4020309933634049,-0.12837871982364893,0.10151325763806837,0.8394460439589415,0.1399759168780568,1.1255232071892599e-07,3.2016116101256786,0.4944735991329948,0.043663416644725124,0.04604368953637228,-0.344712692736009,-0.0702314156756162,0.15958330730268946,0.8391862918690038,0.13979330166750675,1.4406692533152963e-07,-2.9618399077635424,13.078562620963487
ES12C5,170,0.85,170.0,0.9952906163649915,0.001314240767577024,-9.75971497835606,0.4392637831212365,-0.014342382374823801,-0.012508364829940364,-0.4014141164939466,-0.12837871982364893,0.10151325763806837,0.8406778996151831,0.13997756408887782,1.0708420316958566e-07,3.204799395193989,0.49508861840102963,0.043620078085774935,0.04604368953637228,-0.3416302064713925,-0.07044354232679464,0.15958330730268946,0.8367188248724221,0.1397935998676061,1.384700745689689e-07,-3.0413411765080496,12.447855701374474
ES12C5,171,0.855,171.0,0.9923394161719309,0.0014397782208570575,-10.228598677783294,0.43803192746499503,-0.013691494333452044,-0.011274611091023635,-0.39895040518146363,-0.12776184295419055,0.1027470113769851,0.8369823326464587,0.14004480083602505,9.950430208036254e-08,3.1897391864854296,0.4895572297226736,0.04384156797970726,0.04604368953637228,-0.34101332960193403,-0.06982666545733629,0.160065312004381,0.8305705593246077,0.13984316738183708,1.3055355029722754e-07,-3.202102481435528,12.505576057421813
ES12C5,172,0.86,172.0,1.0027012181119752,0.0014450868553177454,-10.48182654469417,0.4263207573586624,-0.013359451714537982,-0.011274611091023635,-0.40264787023286325,-0.12714686416740748,0.1033619901637682,0.8289686275915257,0.14003145560400426,9.78199421651911e-08,3.194550956641616,0.48279769487522656,0.043771127737833974,0.04604368953637228,-0.3484101577874087,-0.0702314156756162,0.160065312004381,0.8312078526626352,0.1398290979881799,1.2924201931234743e-07,-3.276416478245248,12.934288357223819
ES12C5,173,0.865,173.0,0.9952105075989874,0.0012682520905572536,-10.752692496552045,0.40598280149328897,-0.013014919912672812,-0.010659632304240529,-0.39895040518146363,-0.12714686416740748,0.1033619901637682,0.8049332066747525,0.13994543168822274,9.146878289472127e-08,3.197341260784579,0.4594477787266687,0.043713802876213244,0.04590503816611693,-0.3416302064713925,-0.0702314156756162,0.160065312004381,0.8010779851980612,0.1397679456019202,1.2281655316455187e-07,-3.3587454375073404,12.50916901007376
ES12C5,174,0.87,174.0,0.992105174578555,0.0014793346422287135,-11.03787462953839,0.39303977573071486,-0.012674667270129423,-0.010659632304240529,-0.40264787023286325,-0.1265299872979491,0.1033619901637682,0.7956876459635781,0.13990138829880217,8.938959093580014e-08,3.1973321963628942,0.4471587475678443,0.0436909331746962,0.04590503816611693,-0.3422470833408508,-0.0702314156756162,0.160065312004381,0.7894058309086951,0.13969442732859585,1.211808548736403e-07,-3.447106913619995,12.632273818748507
ES12C5,175,0.875,175.0,0.9959568483551552,0.0013887704697194136,-11.255430362913494,0.3819454824938406,-0.012425773904641805,-0.010659632304240529,-0.39833352831200525,-0.1259131104284907,0.10397886703322656,0.7802790108058458,0.13985743288900354,8.329156909818422e-08,3.204699992864738,0.43241153170385926,0.04358074182519316,0.04542681266691392,-0.344712692736009,-0.0702314156756162,0.160065312004381,0.7771242244398683,0.13966320301623653,1.1443527458017999e-07,-3.507285917130121,11.677519041341384
ES12C5,176,0.88,176.0,0.9983381914072221,0.001424560935778807,-11.57421069883858,0.3708511892569663,-0.012081216811599396,-0.010659632304240529,-0.40387972588910476,-0.1259131104284907,0.10397886703322656,0.7747309151460711,0.13983054887580226,8.06527429519575e-08,3.2039992676806377,0.4268820353924818,0.04358033197658121,0.04542681266691392,-0.34656142526170886,-0.0702314156756162,0.15958330730268946,0.7734434606541907,0.13963135173824529,1.1154208097551327e-07,-3.607280016259533,11.665621864404791
ES12C5,177,0.885,177.0,0.9983540679097309,0.0013073271633134986,-11.82448666805766,0.36838557986180814,-0.011822693677473716,-0.010042755434782164,-0.4014141164939466,-0.1259131104284907,0.10459574390268493,0.7697996963557547,0.13979728376981754,7.668423870602272e-08,3.2098868685095168,0.4201225005450348,0.0434951537865933,0.04542681266691392,-0.3484101577874087,-0.07044354232679464,0.15958330730268946,0.7685326583324434,0.1396145229833878,1.0786458762704944e-07,-3.678954642076744,12.06315643654448
ES12C5,178,0.89,178.0,0.998340735215169,0.0013692617107649019,-12.042691439717371,0.3653049916798668,-0.011607988344989086,-0.010042755434782164,-0.39833352831200525,-0.1259131104284907,0.10459574390268493,0.763638519991872,0.13979142187453908,6.906743748907875e-08,3.2159742197117467,0.41950748127699994,0.04340831153975652,0.04529001889808214,-0.3428639602103092,-0.07044354232679464,0.15958330730268946,0.7623714414873091,0.13960001083307289,1.0015674268900063e-07,-3.7395205999233228,11.355176121296225
ES12C5,179,0.895,179.0,0.992706996964166,0.0013106360323219546,-12.315635348319626,0.3640712379409501,-0.011354646388808523,-0.0094258785653238,-0.39895040518146363,-0.1252981316417076,0.10521072268946803,0.7630216431224137,0.13983968443368003,6.829100445918057e-08,3.2209444514449093,0.41397798496562255,0.043358837014982714,0.04529001889808214,-0.3434789389970923,-0.07044354232679464,0.160065312004381,0.7574569239627149,0.13965640550451272,9.888006406649033e-08,-3.818598618598856,11.85146698629234
ES12C5,180,0.9,180.0,1.0040376304574383,0.0013280225408981439,-12.469275508522195,0.3597568960200921,-0.011213084426041438,-0.0094258785653238,-0.3995653839682467,-0.1252981316417076,0.10521072268946803,0.7593222799883388,0.13981903900863016,6.687222603044345e-08,3.2321999508704726,0.41397798496562255,0.04320071725004975,0.04529001889808214,-0.3484101577874087,-0.07106041919625301,0.15958330730268946,0.7623881427530312,0.13963335617317998,9.716675051113995e-08,-3.8527059646246617,12.429878496948085
ES12C5,181,0.905,181.0,1.0024518171009078,0.0014032550739588867,-12.61031687223519,0.3560594309686924,-0.011085061885182813,-0.0094258785653238,-0.3964847957863054,-0.1252981316417076,0.10521072268946803,0.7525442267549978,0.13978614292049205,6.91965629988198e-08,3.241792068025137,0.4096766348233361,0.043059512879617345,0.04529001889808214,-0.344712692736009,-0.07084643494365099,0.15944843513492263,0.7543893275593452,0.13958998730616973,1.0021109793023144e-07,-3.884463012080624,11.557914565009188
ES12C5,182,0.91,182.0,0.9902398477184183,0.0013820131741534292,-12.841569243208163,0.35914191723330896,-0.010885021373420872,-0.0094258785653238,-0.39833352831200525,-0.12468125477224924,0.1058275995589264,0.7574754455453142,0.13978075568058496,7.127195394438694e-08,3.246541057588132,0.4066034308501407,0.04299578362284487,0.044809935797455555,-0.3434789389970923,-0.07106041919625301,0.15944843513492263,0.750082369847233,0.13958757683474127,1.0113473970964266e-07,-3.9499953328371316,11.522698305696066
ES12C5,183,0.915,183.0,0.9951357167801868,0.0013541330327261347,-12.92831450692334,0.36345625915416696,-0.010809228293478322,-0.008810899778540694,-0.39895040518146363,-0.12468125477224924,0.10521072268946803,0.7624066643356306,0.139745102955222,6.704039387020822e-08,3.2611413415297252,0.4115198002604619,0.04279356669333633,0.04467499963004735,-0.3471783021311672,-0.07106041919625301,0.15896828803465465,0.758698102391629,0.13955586949514862,9.68946657870187e-08,-3.958984446572893,12.054434230838336
ES12C5,184,0.92,184.0,0.9903059830993637,0.001339926534763669,-13.14664052799992,0.36222250541525025,-0.01062644664253254,-0.008810899778540694,-0.4007991377071634,-0.12468125477224924,0.1058275995589264,0.7630216431224137,0.13970207409934698,7.057250588116702e-08,3.265178361233422,0.40844659628726654,0.04272810491448864,0.04467499963004735,-0.3471783021311672,-0.07106041919625301,0.15920836158478863,0.7556248984184337,0.13951488358329975,1.0042813940296884e-07,-4.020921230947384,11.853683227082358
ES12C5,185,0.925,185.0,0.9942890339397796,0.0013725859238645777,-13.23466576041282,0.3535938215735342,-0.010551815142632363,-0.008810899778540694,-0.3995653839682467,-0.12468125477224924,0.1058275995589264,0.7531592055417808,0.13964974657840207,7.266797684666979e-08,3.275234083071944,0.40414524614498015,0.042579571952663375,0.04419495701067244,-0.344712692736009,-0.0714595618447072,0.15944843513492263,0.7488579388809892,0.1394580653019773,1.022703334191686e-07,-4.035284107719977,11.885862324749151
ES12C5,186,0.93,186.0,1.0024861792822326,0.001392722827859183,-13.331063778995386,0.3542106984429926,-0.010474693402018235,-0.008810899778540694,-0.3946360632606056,-0.12468125477224924,0.10644447642838475,0.7488467617035981,0.13963880580772725,6.916187300044642e-08,3.2884913313409005,0.4035302268769454,0.042403738859291634,0.04419495701067244,-0.3471783021311672,-0.07207458111274201,0.15896828803465465,0.7507085290081126,0.13944432765522383,9.896682918892029e-08,-4.048208117587613,11.850712726620486
ES12C5,187,0.935,187.0,0.9992004128487834,0.0013590174551406653,-13.465443855006477,0.3505132333915929,-0.010368990186847228,-0.008810899778540694,-0.39771665144254686,-0.12468125477224924,0.10644447642838475,0.7482298848341398,0.13962305519410448,7.58928390484255e-08,3.2970570432081603,0.4016870614398196,0.04229023131770926,0.04419495701067244,-0.3459445483922505,-0.07207458111274201,0.15896828803465465,0.7476316098320701,0.13943330502495563,1.0593018067320103e-07,-4.078529399261389,11.09237813407533
ES12C5,188,0.94,188.0,1.002517626496051,0.0013815495601887662,-13.42531379867744,0.34927947965267614,-0.010396632944027338,-0.008810899778540694,-0.3946360632606056,-0.12468125477224924,0.10644447642838475,0.7439155429132818,0.13957805972323467,7.419298289504472e-08,3.3143826069526963,0.39984389600269377,0.04205465760766991,0.04406187272899112,-0.3459445483922505,-0.07229227485249448,0.15883345634813956,0.7457884443949443,0.13938522571621204,1.0403556495642449e-07,-4.045026676817468,11.6479848966009
ES12C5,189,0.945,189.0,1.0078525358932084,0.0013891777202819089,-13.462015191270538,0.32709089317892764,-0.010366716143827004,-0.008194022909082329,-0.3903217213397475,-0.12468125477224924,0.10644447642838475,0.7174126145186752,0.13955689021178866,7.928522129355347e-08,3.327846766196052,0.3795671838273313,0.04187783593428363,0.04406187272899112,-0.3434789389970923,-0.07229227485249448,0.15883345634813956,0.7230461228244236,0.1393630208891946,1.0871506544784781e-07,-4.039643350244555,12.032258417105373
ES12C5,190,0.95,190.0,0.9965000484981733,0.0012155391847854524,-13.524956051908932,0.3129160117601121,-0.01031711891029493,-0.008194022909082329,-0.39155357699598903,-0.12468125477224924,0.10644447642838475,0.7044695887561011,0.1395385798440575,8.281539130503884e-08,3.3407369435152376,0.3616056285457919,0.04171803035943888,0.04357808014121408,-0.34039835081515096,-0.07268960038077679,0.15835516113359843,0.7020039793609429,0.13936896523246772,1.1241096392584629e-07,-4.043573668401803,10.80648832988422
ES12C5,191,0.955,191.0,0.9982710346352522,0.0012611248847120837,-13.480398444255556,0.32339342812752797,-0.010351293072828317,-0.008810899778540694,-0.3890879676008308,-0.12468125477224924,0.10644447642838475,0.7124813957283588,0.13953955503498816,8.641363322398341e-08,3.359296394642461,0.3714680661264247,0.041485942845649,0.04344685346095633,-0.33978147394569264,-0.07290915172195285,0.15835516113359843,0.7112495400721173,0.1393635782297319,1.1523920035863603e-07,-4.007802943435903,12.073473913267547
ES12C5,192,0.96,192.0,0.9957059743310923,0.0013820654909726393,-13.580083027682159,0.32709089317892764,-0.01027472349731831,-0.008194022909082329,-0.3903217213397475,-0.12468125477224924,0.10644447642838475,0.7174126145186752,0.13953159818005945,9.200183116320333e-08,3.367312937436383,0.3757824080472827,0.04137980608342167,0.04344685346095633,-0.3385496182894511,-0.07330461964881159,0.15835516113359843,0.7143320263367339,0.13933875637331453,1.2133205836469646e-07,-4.02734011228835,11.998708416892285
ES12C5,193,0.965,193.0,1.004395991332611,0.001310179191076899,-13.48058163719807,0.3172303536809701,-0.010349786447798595,-0.008810899778540694,-0.3835417700237313,-0.12468125477224924,0.10644447642838475,0.7007721237047013,0.13952114113711517,9.250369908499033e-08,3.3888976591087574,0.36838557986180814,0.04111612608506049,0.04296120327175572,-0.3354671320248346,-0.07330461964881159,0.15821657947868117,0.7038527118866427,0.13933834344128201,1.212051589841394e-07,-3.9726545366359622,11.522772518914742
ES12C5,194,0.97,194.0,1.0061242415424576,0.00129374698094753,-13.618785850179922,0.32585903752268613,-0.01024505622479814,-0.008194022909082329,-0.3786105512334149,-0.12468125477224924,0.10706135329784312,0.704469588756101,0.13952522674857865,1.0238267514188658e-07,3.3943140802186837,0.3757824080472827,0.04105239324191507,0.04296120327175572,-0.3330015226296764,-0.0735260285914112,0.15821657947868117,0.7087839306769591,0.13934471640770665,1.3078361516088684e-07,-4.007044211484933,12.206540593273349
ES12C5,195,0.975,195.0,0.9973525414514812,0.0014691566421277669,-13.758220925493143,0.3184622093372116,-0.010141312960958743,-0.008194022909082329,-0.37984240688965637,-0.12468125477224924,0.10706135329784312,0.698304616226868,0.1395264241914374,1.0536022108359091e-07,3.399708401682378,0.36838557986180814,0.04098040818725502,0.04283183419292154,-0.32807030383936,-0.0735260285914112,0.15774014186556365,0.6964558837011681,0.1393214380185842,1.343721789881656e-07,-4.040937139502379,11.277389111750802
ES12C5,196,0.98,196.0,1.000862403977705,0.0013536006765433317,-13.734935660699874,0.332022111969244,-0.010157672418339826,-0.008194022909082329,-0.38107616062857314,-0.12468125477224924,0.10706135329784312,0.7130982725978172,0.1395149771283632,1.1274073259351495e-07,3.4161398077725167,0.3813286056243822,0.04078466848573785,0.04283183419292154,-0.332384645760218,-0.0735260285914112,0.15774014186556365,0.7137132513846002,0.13932612956093432,1.413659986860644e-07,-4.015158867704823,11.765781151415327
ES12C5,197,0.985,197.0,0.9991481866860269,0.0013587323424901765,-13.889615916936632,0.33941894015471863,-0.010043842161015192,-0.008194022909082329,-0.3847736256799728,-0.12468125477224924,0.10706135329784312,0.7241925658346915,0.13950510994683582,1.2423773850232218e-07,3.419899288331152,0.3905741663355567,0.04073674342322281,0.04234622448497261,-0.3330015226296764,-0.07391774654986781,0.15774014186556365,0.7235756889652332,0.1393155598420084,1.5288454373296447e-07,-4.055892433409697,10.670909226300424
ES12C5,198,0.99,198.0,1.0008620849724001,0.0013360380960201201,-13.847617131720861,0.332022111969244,-0.010071727011324246,-0.008194022909082329,-0.3835417700237313,-0.12468125477224924,0.10706135329784312,0.7155638819929753,0.13946941950802938,1.2323174848143358e-07,3.4356948791223236,0.38256235936329896,0.04054000368214242,0.04234622448497261,-0.33361839949913474,-0.07414100737819432,0.15774014186556365,0.7161807588624337,0.13928308305033685,1.5121674260573419e-07,-4.025129318592617,11.300470212947463
ES12C5,199,0.995,199.0,1.0038528745879565,0.001252076885283504,-14.052424393246332,0.3498963565221345,-0.009924864406262578,-0.008194022909082329,-0.36443566981459935,-0.12468125477224924,0.10706135329784312,0.7143320263367339,0.13946840668222651,1.283304907331206e-07,3.4365243299710344,0.40413406896758913,0.040533331977069535,0.04221870729186531,-0.31295018908078104,-0.07391774654986781,0.1575997026092228,0.7170842580483702,0.13929378151399238,1.5699692367124105e-07,-4.084018714804109,11.608468646682267
ES12C5,200,1.0,200.0,0.9934966302923192,0.0012360270901959902,-14.053511450232037,0.34619889147073485,-0.009921831823066466,-0.008194022909082329,-0.3699818673916988,-0.12468125477224924,0.10706135329784312,0.7161807588624336,0.13943657713274119,1.2381726557035851e-07,3.4380115142724623,0.3942716313869563,0.04050720283160873,0.04221870729186531,-0.3172515392230675,-0.07414100737819432,0.1575997026092228,0.7115231706100238,0.1392642297460409,1.6086310540988164e-07,-4.082633484820495,11.124231707610681
ES12C6,1,0.005,1.0,1.033725341524911,0.0012404690821621323,-9.66867425421369,0.3309676051387567,-0.014172640397451095,-0.016738179083279892,-0.39633205467631744,-0.128961220453667,0.09977752628984841,0.7272996598150742,0.13703064332506426,1.418067089060535e-07,2.110340795682611,0.43092454325450064,0.06485239792961581,0.06277272121846295,-0.3209035459787885,-0.05029723107645478,0.17828770394404883,0.7518280892332891,0.13686066104871072,1.8459586663496738e-07,-4.575886786860076,17.27377897113281
ES12C6,2,0.01,2.0,0.7208562964317721,-0.23608964810395516,0.0778138704224465,2.345450799931537,1.9423839415876945,1.9407147176211685,-0.15348964987188196,1.8284916762507812,2.058456089046993,2.498940449803419,0.15114441234134576,-6.201575367222419e-08,0.09758467216557878,2.4398894079918434,1.914522427732184,1.9161843996574177,0.638512450343004,1.7831118155724408,2.049138782875684,1.8013769576488394,0.18682804346389317,2.527531379640436e-07,0.9856560213153653,1.8638564861168807
ES12C6,3,0.015,3.0,0.47781819486338634,-0.2141872182236364,0.0781627600997306,2.3319590306241973,1.8816300938865487,1.8787779782309793,-0.14061165786365837,1.767168714159708,1.997131238410384,2.4725706884878558,0.14707340162488786,-4.600508697491753e-08,0.07728182203776146,2.9323182137088484,2.3106940246097594,2.310117077181637,1.7508789506634608,2.182378824543227,2.439076903915123,1.1814392630453876,0.17857464439361023,3.997283830290175e-07,1.228027778742085,1.9185582144044662
ES12C6,4,0.02,4.0,1.4589814387193762,-0.26788818562954675,0.07595339357840634,2.3006847165523125,1.8277533798162215,1.8235852349489239,1.4875317766824145,1.7125897481767691,1.9425541609729808,0.813152939869898,0.1388240718214439,4.0647865022019853e-08,0.06552864609451073,3.311912089301886,2.686052757591475,2.685183144901672,2.1255370431916116,2.5588702193342496,2.812737398931211,1.1863750461102742,0.1760134005433964,5.25882438810816e-07,1.4695925540356842,0.07928207599354442
ES12C6,5,0.025,5.0,1.4683566265944665,-0.2540915925936391,0.07803189515594466,2.2289350945584085,1.777417348168332,1.7733008215142618,1.4360198086495202,1.6616915574429907,1.8916559702392026,0.7929152859088884,0.13869524416062848,3.185398990764705e-08,0.05708886718854247,3.6516444342720207,3.0467681038427514,3.0457669211319316,2.4873620198796584,2.921279665052437,3.1718933686055766,1.1642824143923622,0.1739365396345662,6.384578144560159e-07,1.7141545889503742,0.09075652631549315
ES12C6,6,0.03,6.0,1.48133916625672,-0.24208938477765218,0.08008320349582154,2.1651589118164067,1.7305689189059101,1.7266952947832248,1.392481279868528,1.615086030711954,1.8450485549626299,0.7726776319478788,0.13858950289628588,2.0497867819786137e-08,0.05071749851955832,3.979114453078583,3.3941056916027783,3.3928589280548525,2.834516813983696,3.2690734464619258,3.5184383167823348,1.1445976390948873,0.17214055038908838,7.366100410518614e-07,1.9612658325960108,0.10587913602613515
ES12C6,7,0.035,7.0,1.4826179144493157,-0.23021174962955326,0.08211026379401483,2.112421277730816,1.6866316858329544,1.6825411001575807,1.3471014191901873,1.5709318360863098,1.8008962488825215,0.7653198585406287,0.13848977264708784,1.3678998510888101e-08,0.04568515034076291,4.302903696635985,3.7292587250601104,3.7283004975677816,3.168226764079833,3.6056526848400994,3.852759995046268,1.134676932556152,0.17037174551397297,8.292334085924847e-07,2.2110688162593073,0.12405300561753616
ES12C6,8,0.04,8.0,1.4754094165364027,-0.2223920502669403,0.08411485286376384,2.062748753049734,1.6449782173489667,1.640842014728401,1.3041747791627754,1.52923275065713,1.7598090522069223,0.7585739738869588,0.13836710071640487,6.850475033932558e-09,0.0417305863394083,4.611975504833351,4.053114484387008,4.052089741125184,3.492768320621093,3.9297699835299915,4.176078095251936,1.1192071842122582,0.16913884393421838,9.129764171908687e-07,2.4639320093362533,0.14460553856490474
ES12C6,9,0.045,9.0,1.4838455354317173,-0.21477628610409516,0.08615660602256141,2.014915671720465,1.6052994913571097,1.6009804841054982,1.2673802464899173,1.4893712200342268,1.719335632830439,0.7475354252305475,0.13830715582507272,-6.865457173090969e-10,0.038474459778468764,4.917980315080672,4.366851518181054,4.366066102078871,3.8087532117752736,4.243921572421299,4.489008110048168,1.1092271033053982,0.16801225309480222,9.88826633810718e-07,2.7202721621056183,0.16743774416730478
ES12C6,10,0.05,10.0,1.4788362794754097,-0.2084302884568603,0.08819163881193363,1.968310144989428,1.5674122903347585,1.5629602853799434,1.2287462704652463,1.4519647986077886,1.6819273228584646,0.7395638745241817,0.13823265857858869,-6.964171594609487e-09,0.035761816556927055,5.208042023915261,4.671030377172665,4.669619580220799,4.114348135279501,4.54881121084493,4.792879281702062,1.0936938886357597,0.16704453148028262,1.0594037579503457e-06,2.9800904369424424,0.19221466759783748
