capacitor_id,cycle,response_efficiency,signal_attenuation,vl_cv,vl_max,vl_mean,vl_median,vl_min,vl_q25,vl_q75,vl_range,vl_std,vl_trend,vo_cv,vo_max,vo_mean,vo_median,vo_min,vo_q25,vo_q75,vo_range,vo_std,vo_trend,voltage_ratio,voltage_ratio_std,is_abnormal,rul
ES12C3,156,-0.4377019322879784,0.5917189075235636,-0.15774349938175194,0.027254714438632643,-0.055533241255219315,-0.05658870206984121,0.02312442898354549,-0.06127054103709765,-0.05121102150106021,0.004970607763994124,0.47925527687462643,0.13041843805916564,0.15241814955423091,-1.0248836629611338,-1.0376826332562734,-1.038299791548136,-1.0274220173668895,-1.0377396684346383,-1.0380704426707585,-0.1899790906239044,-0.38824011842164285,-0.028192237870250787,-0.5566337764958721,-0.5504467911045066,1,44
ES12C3,157,-0.45210465962870355,0.5910362697945385,-0.174339865488367,0.017078077490435925,-0.054563256851403424,-0.05535802586964833,0.008540686795266051,-0.06065588181609542,-0.05059471295933389,0.018928560820410275,0.4880076452723605,0.13236846301840008,0.1528214698504975,-1.0274872527991978,-1.0376922854043542,-1.038299791548136,-1.030525857555341,-1.0377396684346383,-1.0380704426707585,-0.17941283694470364,-0.38387769356744306,-0.027518565742578265,-0.5571076064258297,-0.5513748917312437,1,43
ES12C3,158,-0.42017765114838485,0.5913958334022551,-0.1946595266990944,0.0030834876236567827,-0.05344203578627555,-0.05474173963688601,0.024290337911876757,-0.05942845463323265,-0.04936399220985566,-0.05704988292937892,0.49501377282264714,0.1397309170742266,0.1521127768250673,-1.0294989851488778,-1.037663613118361,-1.038299791548136,-1.0280187400186138,-1.0377396684346383,-1.0380704426707585,-0.28100697811548675,-0.38134452851394557,-0.02470193983996222,-0.5577823452346535,-0.5526247677066252,1,42
ES12C3,159,-0.44992629000468787,0.5916586609165023,-0.2140077096712568,0.0011754906289418669,-0.0524335655183711,-0.053511063436693034,0.03654046577365029,-0.0588137954122304,-0.04813137512640292,-0.09426313238837597,0.4965286600923479,0.1454357779512403,0.15152005964169274,-1.0309188600101735,-1.0376415190619988,-1.0381964774974357,-1.025392130884961,-1.0377396684346383,-1.0379519887003759,-0.3718893724701002,-0.380992856188314,-0.022780613038584436,-0.5584219668562175,-0.5516137805648572,1,41
ES12C3,160,-0.4232378223723783,0.5922869662591986,-0.23067416581105765,-0.00645649734991739,-0.05161347727779571,-0.052894777203930814,0.014957677075696466,-0.05758636822936755,-0.04751696291865112,-0.055497938097584396,0.49733997272397146,0.1466303574756086,0.15150372266313164,-1.0315107174985576,-1.037641296532413,-1.0381964774974357,-1.0300482588340902,-1.0377396684346383,-1.0380096949070015,-0.28109339593204746,-0.381320905946397,-0.02209151130596377,-0.5589302824125186,-0.551941633486983,1,40
ES12C3,161,-0.4229456955941197,0.5916332474307484,-0.25186131439597453,-0.010274450268499876,-0.050620131302860256,-0.05166410100373784,0.02837371386580127,-0.05697170900836541,-0.046284345835198366,-0.1004661365006868,0.492022003730295,0.14925447534373834,0.1502954024360671,-1.0326940680310595,-1.0375984573702859,-1.0381817083609868,-1.0277801244912146,-1.0377121938124025,-1.0379519887003759,-0.35860567023195006,-0.3828401428086213,-0.020977955025845273,-0.5596911496375,-0.552351079306624,1,39
ES12C3,162,-0.4291266964638459,0.5920796943986156,-0.2687827039915838,-0.017271745201889302,-0.049879412646647796,-0.05104781477097562,0.015541529774783758,-0.05635704978736315,-0.04566993362744658,-0.08341384421041585,0.4921281025370321,0.16773227382104522,0.1502204289719705,-1.0345873559942094,-1.0375961699191425,-1.0381964774974357,-1.0307648407491925,-1.0377121938124025,-1.0379519887003759,-0.33464071789985234,-0.38326871248001926,-0.01436872751664672,-0.5602163686037764,-0.5518468488421993,1,38
ES12C3,163,-0.4246006046319,0.5917550144491065,-0.2910674902085118,-0.015998441252644335,-0.04897781976820055,-0.04981524230545108,0.016123586004027676,-0.0551296226045003,-0.04505362508572014,-0.08185712416375435,0.5034473883562949,0.16134904454980042,0.14929711363628592,-1.0340529030640992,-1.037555874350746,-1.0381817083609868,-1.030525857555341,-1.0377121938124025,-1.0379519887003759,-0.32790086353532966,-0.37821763585128115,-0.01614301402724515,-0.5609935402861596,-0.5528144847758303,1,37
ES12C3,164,-0.42291146987973377,0.5915124803691624,-0.3139831167405413,-0.01981443524207405,-0.04808236258030588,-0.04920085233802033,0.026041896009138685,-0.05451496338349816,-0.04382100800226738,-0.11752320400582443,0.4984201564953315,0.15667984499326174,0.14789149679343938,-1.0347058003807394,-1.0375049884741447,-1.0380782548369918,-1.0284963387398645,-1.037621286654072,-1.0378914659296266,-0.388077418125607,-0.38005140186425623,-0.018402937816398977,-0.5618471034316687,-0.552451515837187,1,36
ES12C3,165,-0.4425162119137297,0.5917199393032218,-0.33449502478293525,0.0030834876236567827,-0.047336785409215335,-0.047968279872495787,0.039457932799243485,-0.05390030416249599,-0.04320659579451559,-0.09736702205196474,0.49942213467645835,0.14932621701365711,0.14718186753676518,-1.0314542585183433,-1.0374777251678553,-1.0380632607195566,-1.0259892212031374,-1.037621286654072,-1.0378335347299934,-0.3706379267353611,-0.37985444944052327,-0.0215261685239771,-0.5625597674348499,-0.552545588457522,1,35
ES12C3,166,-0.43029525042715483,0.5922395372527295,-0.3577392034915667,-0.005821804304447676,-0.046546405684330903,-0.04735388990506513,0.04937444633451107,-0.05328753620063528,-0.04259028725278917,-0.14543433490378863,0.5043693392288746,0.13947949878095564,0.1461122272616093,-1.0328718002029473,-1.0374348571404894,-1.0380632607195566,-1.0241983179150602,-1.0375484708806155,-1.0378335347299934,-0.44276854658865555,-0.3783476140809912,-0.025419579894068296,-0.5634019914175075,-0.5527021046820204,1,34
ES12C3,167,-0.4520651515039286,0.5922670773638888,-0.3764624918483675,-0.014090444257929475,-0.04592533369403783,-0.04735388990506513,0.05754119824236015,-0.05267287697963314,-0.04197397871106285,-0.18729864364330226,0.4957217380430757,0.13536524997520596,0.14566928812210508,-1.0348797114421093,-1.037421996717133,-1.0380632607195566,-1.0221687990995838,-1.0375940368877257,-1.0378335347299934,-0.5335899474988273,-0.3819727574316003,-0.026744988824903924,-0.5640393313852096,-0.5528703046144114,1,33
ES12C3,168,-0.45161612864205275,0.5919339502887918,-0.4008883320514299,0.01771472946505841,-0.045180392702731866,-0.046121317439540586,0.06337433582370332,-0.05144355853762875,-0.04135956650331094,-0.1252733777350625,0.49950667086833317,0.1142398392151875,0.14458640974285078,-1.0286195389011714,-1.0373775162652936,-1.0379600321765479,-1.0206201398634522,-1.0375940368877257,-1.0378335347299934,-0.42666198758604773,-0.3800459869515711,-0.03549809650369444,-0.5649372213749062,-0.5527414242389381,1,32
ES12C3,169,-0.436333752832968,0.5914410452834475,-0.42312014932033637,0.016441425515813384,-0.04451832024850859,-0.045505031206778374,0.06512409745112188,-0.05083079057576804,-0.04074325796158462,-0.13302832667916756,0.4869600263512178,0.1069324899926296,0.14354994229325632,-1.0294463472791813,-1.0373423122244154,-1.0379448130781261,-1.0214574360803224,-1.0374758799630486,-1.0377736007337206,-0.42662640285832243,-0.38474184948706175,-0.03884743454690308,-0.5657698002330152,-0.5527469699816853,1,31
ES12C3,170,-0.4424772486437209,0.5914733648420016,-0.4402460702705775,0.009444130582423783,-0.04404158469717765,-0.04489064123934761,0.06337433582370332,-0.050216131354765894,-0.040126949419858296,-0.1454343349037889,0.4841594107070313,0.09472882600374949,0.14341624581014553,-1.0302731556571914,-1.0373384538986268,-1.0379448130781261,-1.0210986474682537,-1.0374758799630486,-1.0377736007337206,-0.4533533440414733,-0.385940790313467,-0.04318958830315251,-0.5663296100192089,-0.5528949176013823,1,30
ES12C3,171,-0.44250654251002003,0.5921264417204204,-0.4671551464310043,0.007536133587708983,-0.043343014979033825,-0.04427435500658539,0.06629180284929652,-0.04960147213376364,-0.039510640878131865,-0.15784034312841025,0.48916446566236327,0.08279935524034121,0.14222389254800122,-1.0309821083755115,-1.0372893131813605,-1.037841809516104,-1.0208595778489187,-1.0374758799630486,-1.0377154452333661,-0.4747361492851805,-0.3845506142963793,-0.048271896030312254,-0.5673391144026524,-0.5540862340340201,1,29
ES12C3,172,-0.4237764482033367,0.5925115390719385,-0.4831154727701405,-0.0013691583403954758,-0.04293883745873799,-0.04427435500658539,0.06512409745112188,-0.04898870417190304,-0.03889622867038007,-0.1764445802504754,0.48453762582540255,0.0793546711672069,0.14224815521144085,-1.0326357251315312,-1.0372930844493282,-1.0379448130781261,-1.0218162246923908,-1.0374758799630486,-1.0377154452333661,-0.4907290891615124,-0.38688220145507224,-0.04989515807178216,-0.5678431743170618,-0.552772506701839,1,28
ES12C3,173,-0.4521996139067749,0.5921766860684267,-0.49839051459099154,-0.021087739191319076,-0.042557218692381556,-0.043658068773823076,0.06570795015020917,-0.04898870417190304,-0.03827992012865365,-0.22606383793409382,0.4737064643733256,0.06741018055180907,0.14212671149188008,-1.0366515476098552,-1.0372932060505917,-1.0379448130781261,-1.0209789284755206,-1.0373848873445717,-1.0377154452333661,-0.6002850824324545,-0.3910318476523387,-0.05446513299231848,-0.5683486110413348,-0.5528125790672581,1,27
ES12C3,174,-0.44918504453932645,0.5921013598287718,-0.5156553680321467,-0.03699032605281302,-0.042145116094542696,-0.04304367880639241,0.06570795015020917,-0.04837404495090079,-0.03827992012865365,-0.2648290322248857,0.46457503171156395,0.0655742542713943,0.14198550263113666,-1.0394862672270273,-1.0372920162010708,-1.0379448130781261,-1.0209789284755206,-1.0373848873445717,-1.0377154452333661,-0.6643947905205854,-0.39474943425951536,-0.05523110796669342,-0.5689198615092428,-0.553601321330674,1,26
ES12C3,175,-0.45270650886955266,0.5920906418205536,-0.5286632458859579,-0.050348263944969565,-0.0418428576014124,-0.04304367880639241,0.06804156447671507,-0.04775938572989865,-0.03766361158692731,-0.30359422651567697,0.4561862809965874,0.05627167424653326,0.14213369667679257,-1.0423209868441992,-1.037302129561298,-1.0379448130781261,-1.0207398588561856,-1.0373848873445717,-1.0377154452333661,-0.7338537068982626,-0.3982265234511987,-0.05945218210314044,-0.5693139648569234,-0.5529197970162982,1,25
ES12C3,176,-0.4394000885982189,0.5920746069141068,-0.5474601303250395,-0.05798025192382905,-0.04143000560513338,-0.04304367880639241,0.06629180284929652,-0.04775938572989865,-0.03704919937917542,-0.31754740435722584,0.4516827853496277,0.04860846747986359,0.1418679642531415,-1.0432660146339352,-1.0372937173710859,-1.0379448130781261,-1.0210986474682537,-1.0373848873445717,-1.0377154452333661,-0.7471984182362571,-0.4000823425672584,-0.0622053289958316,-0.56995279906874,-0.5541444667138515,1,24
ES12C3,177,-0.42247177123468094,0.5915053139990128,-0.5611501724620556,-0.061161552867788876,-0.04113632887744029,-0.042427392573630096,0.07154108773155224,-0.047144726508896506,-0.03704919937917542,-0.3392555311428798,0.44578763756408263,0.04311269757521885,0.14195769543726103,-1.044210678671635,-1.0372995388812831,-1.0379448130781261,-1.0209789284755206,-1.0373848873445717,-1.0377154452333661,-0.7712415618087473,-0.40193273852394507,-0.06483522256844675,-0.570379506604215,-0.5532282825805684,1,23
ES12C3,178,-0.43260639874417306,0.5923858946510225,-0.5747530861407126,-0.06688554385193339,-0.040857453945880015,-0.04181110634086788,0.07387470205805814,-0.047144726508896506,-0.03704919937917542,-0.3594117130967389,0.4439606236546497,0.029366515243296438,0.14211330967764862,-1.0451557064613712,-1.0373077969360207,-1.0379600321765479,-1.0200222816320488,-1.0373848873445717,-1.0377154452333661,-0.8140192820866057,-0.4036222020343203,-0.07045506530104874,-0.5707862649704747,-0.5531726625961284,1,22
ES12C3,179,-0.46335037757513087,0.5914040344260901,-0.5900613257536783,-0.0687935408466482,-0.04055671757330888,-0.04181110634086788,0.07095723503246495,-0.04653195854703577,-0.0364328908374491,-0.35630782343315043,0.4452900316261143,0.028558871034865298,0.14220702161507684,-1.0463368093225232,-1.0373096332010199,-1.0379448130781261,-1.020381070244117,-1.0373848873445717,-1.0377154452333661,-0.8327030413585401,-0.4020327531506913,-0.07106105227531687,-0.5712651720358102,-0.55373779489733,1,21
ES12C3,180,-0.43940694834067623,0.5916859760756364,-0.5988223216221508,-0.06561419883184108,-0.04038271830677529,-0.04181110634086788,0.07212494043063959,-0.04653195854703577,-0.0364328908374491,-0.35166153936750116,0.44083436997029474,0.0261104399614536,0.14272583281560078,-1.045510000944513,-1.0373328872404284,-1.0379600321765479,-1.0207398588561856,-1.0374758799630486,-1.0377154452333661,-0.8059761001753888,-0.4041834056385753,-0.07141538563941963,-0.571463385350978,-0.5545264773102768,1,20
ES12C3,181,-0.47335766373427596,0.5916422731915427,-0.6093675607384458,-0.05925355587307397,-0.04017672113966309,-0.04119482010810556,0.07445855475714554,-0.04653195854703577,-0.0364328908374491,-0.34235942080646853,0.43497940439398947,0.0315368406740697,0.14314818742090388,-1.0452739258730972,-1.037352494847588,-1.0379600321765479,-1.0200222816320488,-1.0374758799630486,-1.0377736007337206,-0.8166929193416606,-0.40657220132933614,-0.06952881343990479,-0.5717337197694474,-0.5546399047484307,1,19
ES12C3,182,-0.46306164715806064,0.5913273708468315,-0.6226538490431951,-0.05670890690373668,-0.03992839102508085,-0.04119482010810556,0.0732908493589709,-0.045917299326033625,-0.03581658229572267,-0.333052527030569,0.43218431811358665,0.03625968098732085,0.14319074402029192,-1.0445653369068133,-1.0373551707156703,-1.0379600321765479,-1.020381070244117,-1.0374758799630486,-1.0377736007337206,-0.792639615413564,-0.40740239361909153,-0.06800205668052402,-0.5721505259277235,-0.5540202815887715,1,18
ES12C3,183,-0.4427700745565322,0.5922064323410958,-0.6294645464822746,-0.052892912914306964,-0.039799007416720225,-0.04119482010810556,0.0732908493589709,-0.045917299326033625,-0.03581658229572267,-0.3237504084695364,0.42667681618560116,0.02858456477364033,0.14378952429274577,-1.043502089705351,-1.0373826176499636,-1.0380632607195566,-1.0207398588561856,-1.0375029048735056,-1.0378335347299934,-0.7605653997203029,-0.41061999506499874,-0.07120630353345124,-0.5722682645558266,-0.5539250678891869,1,17
ES12C3,184,-0.4495139790882062,0.5913082330162212,-0.6431245399884092,-0.052892912914306964,-0.03954651630740957,-0.04119482010810556,0.07387470205805814,-0.0453026401050314,-0.03581658229572267,-0.3253023533013306,0.41736834934762346,0.03546606427546015,0.1437196599232608,-1.043620309117077,-1.0373833572114564,-1.0380782548369918,-1.020500420870719,-1.0374758799630486,-1.0378335347299934,-0.7685964874964759,-0.41354408794497555,-0.0682312666009535,-0.5727163114783079,-0.5543421743347324,1,16
ES12C3,185,-0.4257719692179597,0.5914893655422206,-0.6509546442035639,-0.06370620183712616,-0.03940133573186239,-0.04119482010810556,0.0762083163845641,-0.045917299326033625,-0.03520027375399634,-0.35786454347981167,0.40893258242047287,0.04083703691685159,0.14407204574218815,-1.0449196313899551,-1.037401589527396,-1.0380782548369918,-1.0201416322586505,-1.0375029048735056,-1.0377736007337206,-0.806009751123677,-0.4172432982277428,-0.06670448440705792,-0.5729070478360905,-0.5540264562053797,1,15
ES12C3,186,-0.4184515126814981,0.5920029085699486,-0.6581031752683799,-0.07897213672399762,-0.039273611790376375,-0.04119482010810556,0.07912398694031397,-0.045917299326033625,-0.03520027375399634,-0.4028279666680471,0.40393084058033607,0.03367746109191127,0.14454568553788816,-1.047872570418853,-1.03742320658513,-1.0381817083609868,-1.0199025626393152,-1.0375940368877257,-1.0378335347299934,-0.8781423047564095,-0.4198642802398681,-0.06922503987251846,-0.5730545145544839,-0.554241413660346,1,14
ES12C3,187,-0.4674047089984158,0.5915429280873883,-0.6661299496623677,-0.07769883277475259,-0.039132191472361924,-0.04119482010810556,0.07737422531289542,-0.0453026401050314,-0.03520027375399634,-0.3950730177239417,0.3982743166696766,0.0469544681212228,0.144900865026196,-1.0482268649019952,-1.0374392373706167,-1.0381817083609868,-1.0191849854151784,-1.037607661770899,-1.0379217273150012,-0.9022108570456167,-0.4217322824158858,-0.06428245815351953,-0.5732529426016789,-0.554083782069033,1,13
ES12C3,188,-0.4147344833836629,0.5921025565184688,-0.6683587938185103,-0.0821514787388048,-0.039087755424215415,-0.040580430140674896,0.08320736289423848,-0.0453026401050314,-0.03520027375399634,-0.421432203790112,0.3915731419005901,0.04202975528726805,0.14571621774873267,-1.048699378796863,-1.0374747553549146,-1.0381817083609868,-1.0194240550345137,-1.037621286654072,-1.0379217273150012,-0.9075479712001195,-0.4251081006591437,-0.0658897021479734,-0.5731895835418965,-0.5537600943370534,1,12
ES12C3,189,-0.41396335952610613,0.5917093470784148,-0.6730271937827035,-0.10441470855906586,-0.039004916357934384,-0.040580430140674896,0.08437506829241312,-0.045917299326033625,-0.03520027375399634,-0.4788064104178357,0.38649464433896785,0.05294317782467308,0.1463427648997685,-1.052360906792045,-1.0375008071336802,-1.0381964774974357,-1.0187064778103767,-1.0377121938124025,-1.0379519887003759,-1.0064125540215076,-0.42680629010562937,-0.06210233570132008,-0.5732378887472424,-0.554075342828038,1,11
ES12C3,190,-0.4389569612987256,0.5918465342723126,-0.6776628538937705,-0.11522995641103771,-0.03892410765656041,-0.040580430140674896,0.08145760126681988,-0.0453026401050314,-0.03520027375399634,-0.49741542275476786,0.38214264527852077,0.058846390572000994,0.14687686380316536,-1.0544685196064811,-1.0375234878571127,-1.0381964774974357,-1.0185867588176436,-1.0377121938124025,-1.0379519887003759,-1.0567568196331427,-0.4287604411048354,-0.06018323823258249,-0.5732968798768624,-0.5545222391866951,1,10
ES12C3,191,-0.40234102655986015,0.5917046851251234,-0.678798345452386,-0.10314336353897348,-0.038903970393690625,-0.040580430140674896,0.08437506829241312,-0.0453026401050314,-0.03520027375399634,-0.47570729596911393,0.38065687333486814,0.06438908380396852,0.14773884872054235,-1.0521018185414772,-1.037556710850858,-1.038299791548136,-1.0190652664224453,-1.0377121938124025,-1.0380096949070015,-0.9925251090007249,-0.42922913618786407,-0.05750064952428296,-0.5731961768847568,-0.5547375100691748,1,9
ES12C3,192,-0.43156604148224986,0.5922375586072319,-0.6867229842829424,-0.1063246644829333,-0.03876945110281758,-0.03996414390791268,0.08554097722074439,-0.0453026401050314,-0.03520027375399634,-0.4865613593619408,0.37485249837489654,0.07652808062795005,0.14795487205320032,-1.0530486447451852,-1.0375683325743974,-1.0381964774974357,-1.0182279702055752,-1.0377121938124025,-1.0380096949070015,-1.032673018982825,-0.43220320850540694,-0.05288534675972442,-0.5734052354007434,-0.5548840124842236,1,8
ES12C3,193,-0.41661433805760567,0.5916674663845731,-0.6840949414991687,-0.11204865546707789,-0.038808758505470005,-0.03996414390791268,0.09137411480208757,-0.0453026401050314,-0.03520027375399634,-0.5160196598768327,0.37200160194599385,0.07488856462103509,0.14904524162598276,-1.053995106504627,-1.03760986423138,-1.038299791548136,-1.017390673988705,-1.0377396684346383,-1.0380704426707585,-1.0728126867333545,-0.4327894779088763,-0.053486878744707034,-0.5731546034172067,-0.5545057760143177,1,7
ES12C3,194,-0.4463592692813301,0.5918488805286072,-0.6925602376239034,-0.10314336353897348,-0.038670982652816516,-0.03996414390791268,0.0925418202002622,-0.0453026401050314,-0.03520027375399634,-0.49741542275476786,0.3699819117383594,0.0911405727447711,0.14926882914506404,-1.0524567872568011,-1.0376193854431606,-1.038299791548136,-1.0163139397863683,-1.0377396684346383,-1.0380704426707585,-1.0621142701542603,-0.4338200744974858,-0.046927575519454034,-0.5733797167565114,-0.5547577192991875,1,6
ES12C3,195,-0.4500251881361018,0.5912442623139049,-0.7012569881114776,-0.10950400649774049,-0.03853083720266748,-0.03996414390791268,0.09079205857284353,-0.04468987214317077,-0.03458586154624455,-0.5082694861475947,0.3671382338795426,0.09663371932383491,0.14945647085887623,-1.053640137789303,-1.037626991992229,-1.038299791548136,-1.016557841374405,-1.0377396684346383,-1.0380704426707585,-1.0834194719593444,-0.43436730962875736,-0.045340530537067,-0.5736212855876293,-0.55388287075072,1,5
ES12C3,196,-0.42789729553200817,0.5912882355006568,-0.7029076582869579,-0.09869071757492129,-0.038501500858936305,-0.03996414390791268,0.09079205857284353,-0.04468987214317077,-0.03458586154624455,-0.4819103000814245,0.36374610607638486,0.1081889489028002,0.15019596310489194,-1.0518652942126832,-1.0376560307651461,-1.038299791548136,-1.0175103929814382,-1.0377396684346383,-1.0381279238843761,-1.0219663601721607,-0.43582428955280783,-0.04054532772854984,-0.5735546972660576,-0.55473945802465,1,4
ES12C3,197,-0.42794662068017325,0.5915923125540661,-0.7137188985178896,-0.09105677066690919,-0.03833193360055269,-0.03996414390791268,0.09079205857284353,-0.04468987214317077,-0.03458586154624455,-0.4633012877444923,0.3612355731800948,0.12897916237588042,0.1501316912256364,-1.0505634992936512,-1.0376552384182078,-1.038299791548136,-1.01762974360804,-1.0377396684346383,-1.0381279238843761,-0.9898546259717376,-0.4371878221495974,-0.032717365366506164,-0.5738954049588456,-0.5541910175655591,1,3
ES12C3,198,-0.41311567441303426,0.5915054330689947,-0.7140447638195376,-0.10314336353897348,-0.038319286819506214,-0.03934785767515036,0.09137411480208757,-0.044075212922168636,-0.03458586154624455,-0.4943115330911791,0.35383841235799146,0.12619260783591316,0.1508320907668307,-1.0521018185414772,-1.0376844194303643,-1.0383143363958476,-1.0172709549959718,-1.0377396684346383,-1.038188896641141,-1.0326730189828255,-0.4401729086535053,-0.03377386093573444,-0.5737944054910111,-0.5541141304507083,1,2
ES12C3,199,-0.4027014816049219,0.5907363743100522,-0.7274216121651957,-0.07833548474937509,-0.038115750085472855,-0.03934785767515036,0.09604134345509932,-0.044075212922168636,-0.03458586154624455,-0.44624422023935467,0.3522592518988279,0.1360254444726782,0.15056359239686443,-1.0474864963537334,-1.037674402361092,-1.038299791548136,-1.0166769653048788,-1.0377396684346383,-1.038188896641141,-0.9415839812049596,-0.4400222512619623,-0.029353538729562957,-0.5742512707442173,-0.5538454253844314,1,1
ES12C3,200,-0.4278702393833558,0.5907815179386966,-0.7313724109429155,-0.08342478268804983,-0.03805184679452156,-0.03934785767515036,0.0925418202002622,-0.044075212922168636,-0.03458586154624455,-0.4493481099029437,0.34717777171039577,0.12787862160514502,0.15043250351615614,-1.0491432599880892,-1.0376720834960662,-1.038299791548136,-1.017274055623055,-1.0377396684346383,-1.0381279238843761,-0.9656932062273957,-0.4421831776221741,-0.02682425114225842,-0.5743933613997477,-0.554626427209173,1,0
ES12C4,1,-0.29051024238293843,0.5885743781306534,2.690427832404297,-0.09772507426601039,-0.013894548577374684,-0.015984373691276504,0.06988640642947858,-0.00843970561481571,-0.021763202027523083,-0.4239868564701749,-1.4551141486235564,0.21643916522724835,0.055021271832588065,-1.0465832679759657,-1.0329205115665834,-1.0336650643502159,-1.0212736131729097,-1.0307131078006613,-1.0356112056656583,-0.818306179799231,-1.1897451598017124,0.013584379407369777,-0.4132783126006757,-0.5538425954539803,0,199
ES12C4,2,-0.9351017968271482,-1.2999938668561049,0.41136693408242575,1.9120148751482247,1.8776728610104876,1.8792997894212171,0.3017195343499893,1.8824515573585654,1.8742019068113906,3.8588497501772547,0.5069571184742878,-0.21341374415245623,-0.05856424888013363,-0.6541086675456442,-0.6709508126312104,-0.6705557755245741,-0.8934946910937688,-0.6732304677257942,-0.6686003225612346,5.1987893147639435,1.6279974633265617,0.043149948351707774,-0.5250800952114159,-0.5609275801736634,0,198
ES12C4,3,-2.580283293847305,-1.194430120455089,0.41129890026261745,1.899373593544253,1.8167936645962226,1.8168981834312865,0.3022978409684565,1.8214360924022024,1.8124103802211093,3.8264973258823276,-0.13325196068241946,-0.19431903359583516,-0.059839131535807444,-0.5589880860451827,-0.591913655126279,-0.5920116245255842,-0.6108471896530983,-0.5935135244721144,-0.5907602666340821,1.025757897587085,1.1768595694427684,0.19277486901896745,-0.5214238242269973,-0.563101899525211,0,197
ES12C4,4,1.5593138089885012,-1.685973044530969,0.41085678306432644,1.8709341159773185,1.762808626712308,1.7618387186370548,1.8022538591634922,1.765911286452414,1.7567365840503504,-0.22987705515350068,-1.284326883410557,-0.0009626695918369814,-0.06056233987228261,-0.48232754689618335,-0.5170884096832189,-0.5172301217939806,-0.5353795598319235,-0.5183020094547072,-0.5164131291969313,1.070907961731977,1.0315437055064716,0.3216791333121736,-0.5177768115698016,-0.5652263829007638,0,196
ES12C4,5,1.50748308610268,-1.5670754195325785,0.41111948845894564,1.8052072368755272,1.7122702245680503,1.7110616985279212,1.7529889178785656,1.715877139509201,1.705957725862319,-0.259145585066305,-1.3096138789301648,-0.02632770848064815,-0.06108139462077251,-0.41589587215522733,-0.4452905478958727,-0.44550588393789836,-0.46299724556958716,-0.44619037600188033,-0.4449200785885713,0.9537574152818251,0.9051423752610258,0.43961748180912674,-0.5140822800314501,-0.5652169979825926,0,195
ES12C4,6,1.5493589416633482,-1.4673855327641012,0.41138109506045906,1.7350563957897747,1.66525367911978,1.6639548069918488,1.7095213219540766,1.6682857908919793,1.659461467379731,-0.3146082394155807,-1.3286565865320528,-0.05725114326374854,-0.06146906378706727,-0.351345650898083,-0.37627366771701914,-0.37648585715494115,-0.3929876606597957,-0.3769734883418762,-0.37613138354605996,0.8471461960196134,0.8006388319765692,0.5424033717642704,-0.510349131184356,-0.5652046124775418,0,194
ES12C4,7,1.5811438058662943,-1.374162130827734,0.41163516497342884,1.6775448899982779,1.6212298351667227,1.6199076119663787,1.666051941132617,1.6243530025368385,1.615105566690976,-0.3392556722080955,-1.352828694017413,-0.0766765099558522,-0.06177384750893772,-0.28738347437875816,-0.3097843574700464,-0.3100527189507741,-0.3266568477185967,-0.3102247936046996,-0.30992501624731933,0.8095487374988032,0.699687518446609,0.6389989875652523,-0.5065760222996241,-0.565189768781573,0,193
ES12C4,8,1.6152906685028634,-1.3131758456830092,0.41188904719554637,1.6231922448754879,1.579548252014895,1.5783059132898993,1.627219722640719,1.5828630125076895,1.573197134993585,-0.3685289465737947,-1.3750897398020783,-0.09826126315157122,-0.06201130001564051,-0.22577275261768426,-0.2455956438468158,-0.24591307337639107,-0.26222480294555167,-0.24585169116046654,-0.24584467243897368,0.7612561767020833,0.6303356154912316,0.7279454863657386,-0.5027553677425028,-0.565172879940905,0,192
ES12C4,9,1.6053492356734405,-1.247926979827569,0.4121493570234079,1.574528663051914,1.5398601499955746,1.5379288468374914,1.592446359859916,1.5432013630717636,1.533430945207804,-0.3947230710102661,-1.3882220335938058,-0.12200105336485495,-0.06220768433862796,-0.16663116698172797,-0.18350986464879704,-0.1838084986745844,-0.19909770450208283,-0.18366042052662332,-0.18387625494429233,0.6863202176192738,0.5620270882410993,0.8067432076097752,-0.49888210525913135,-0.5651540504392301,0,191
ES12C4,10,1.7175386892172129,-1.19952251894158,0.4124053582783368,1.5302890432123013,1.5020036305861657,1.4999991607836496,1.5536141413680182,1.5053718123803308,1.4961103402956106,-0.39934416813055673,-1.407253076667419,-0.13872507566563178,-0.06236978459104553,-0.10372703647466194,-0.12339336590565139,-0.1236866609128311,-0.13881839288202116,-0.12347172809894871,-0.12383635580121552,0.7601970954557089,0.506498008616193,0.8818526735597462,-0.4949561036422929,-0.5651336655217475,0,190
ES12C4,11,1.7274675706879545,-1.151778727896006,0.41266279284413737,1.488577679693483,1.4657152623903886,1.4632922229043037,1.5188389936902444,1.4693724813577573,1.4594020736607023,-0.4085863623711374,-1.4257508235179188,-0.15298875256269495,-0.06250805514005806,-0.046819224230090245,-0.06514987423092337,-0.06548384052883767,-0.0805566137978292,-0.065039005868765,-0.06570084162775335,0.7436044030189177,0.4519863141667536,0.9507731372586273,-0.49097444214251185,-0.5651116291989695,0,189
